case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,rank1_probability
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,EPR1750,0.418
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,AP1000,0.441
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,BWRX300,0.031
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,RollsRoyceSMR,0.028
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,NuScaleVOYGR6,0.053
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,APR1400,0.0395
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,EPR1750,0.4205
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,AP1000,0.4375
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,BWRX300,0.0275
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,RollsRoyceSMR,0.0335
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,NuScaleVOYGR6,0.0415
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,APR1400,0.0505
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,EPR1750,0.4195
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,AP1000,0.442
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,BWRX300,0.022
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,RollsRoyceSMR,0.0305
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,NuScaleVOYGR6,0.0355
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,APR1400,0.045
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,EPR1750,0.4045
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,AP1000,0.453
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,BWRX300,0.03
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,RollsRoyceSMR,0.028
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,NuScaleVOYGR6,0.0395
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,APR1400,0.038
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,EPR1750,0.4165
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,AP1000,0.454
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,BWRX300,0.031
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,RollsRoyceSMR,0.0285
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,NuScaleVOYGR6,0.032
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,APR1400,0.0395
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,EPR1750,0.44
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,AP1000,0.4325
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,BWRX300,0.0245
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,RollsRoyceSMR,0.034
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,NuScaleVOYGR6,0.0295
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,APR1400,0.0436
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,EPR1750,0.427
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,AP1000,0.4374
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,BWRX300,0.0242
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,RollsRoyceSMR,0.0288
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,NuScaleVOYGR6,0.039
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,APR1400,0.0424
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,EPR1750,0.4128
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,AP1000,0.4412
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,BWRX300,0.0296
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,RollsRoyceSMR,0.0318
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,NuScaleVOYGR6,0.0422
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,APR1400,0.0436
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,EPR1750,0.4192
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,AP1000,0.442
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,BWRX300,0.0266
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,RollsRoyceSMR,0.0304
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,NuScaleVOYGR6,0.0382
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,APR1400,0.0456
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,EPR1750,0.4134
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,AP1000,0.4448
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,BWRX300,0.0292
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,RollsRoyceSMR,0.033
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,NuScaleVOYGR6,0.034
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,APR1400,0.0432
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,EPR1750,0.422
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,AP1000,0.429
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,BWRX300,0.0306
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,RollsRoyceSMR,0.0308
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,NuScaleVOYGR6,0.0444
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,APR1400,0.0455
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,EPR1750,0.4177
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,AP1000,0.4417
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,BWRX300,0.0284
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,RollsRoyceSMR,0.0306
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,NuScaleVOYGR6,0.0361
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,APR1400,0.0432
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,EPR1750,0.4158
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,AP1000,0.4372
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,BWRX300,0.0282
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,RollsRoyceSMR,0.0337
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,NuScaleVOYGR6,0.0419
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,APR1400,0.0439
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,EPR1750,0.4214
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,AP1000,0.4362
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,BWRX300,0.0268
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,RollsRoyceSMR,0.0303
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,NuScaleVOYGR6,0.0414
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,APR1400,0.0453
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,EPR1750,0.4179
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,AP1000,0.4378
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,BWRX300,0.0281
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,RollsRoyceSMR,0.0349
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,NuScaleVOYGR6,0.036
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,APR1400,0.047
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,EPR1750,0.4146
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,AP1000,0.4395
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,BWRX300,0.026
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,RollsRoyceSMR,0.0323
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,NuScaleVOYGR6,0.0406
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,0,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,0,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,1,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,1,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,2,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,2,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,3,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,3,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,4,0,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,4,0,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,1000,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,2000,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,0,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,1,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,1,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,2,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,2,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,3,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,3,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,4,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,5000,4,pooled,"Apartment B (expensive, close)",0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,10000,0,pooled,"Apartment A (cheap, far)",1.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,10000,0,pooled,"Apartment B (expensive, close)",0.0
