case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,mean,std,std_over_mean_pct
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,APR1400,0.518096,0.085088,16.4232
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,EPR1750,0.581883,0.088004,15.124
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,AP1000,0.596236,0.105362,17.6711
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,BWRX300,0.446347,0.089314,20.01
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,RollsRoyceSMR,0.471127,0.097568,20.7095
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,1000,4,pooled,NuScaleVOYGR6,0.38919,0.123634,31.767
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,APR1400,0.514258,0.084993,16.5274
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,EPR1750,0.580927,0.087378,15.0412
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,AP1000,0.591127,0.101254,17.129
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,BWRX300,0.442944,0.087582,19.7727
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,RollsRoyceSMR,0.468276,0.098664,21.0696
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,0,pooled,NuScaleVOYGR6,0.388537,0.120377,30.9822
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,APR1400,0.520147,0.086559,16.6413
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,EPR1750,0.582386,0.08866,15.2236
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,AP1000,0.595382,0.102576,17.2285
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,BWRX300,0.445237,0.089966,20.2063
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,RollsRoyceSMR,0.475263,0.097574,20.5305
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,1,pooled,NuScaleVOYGR6,0.397388,0.122639,30.8612
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,APR1400,0.520358,0.086688,16.6593
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,EPR1750,0.582421,0.08761,15.0424
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,AP1000,0.597948,0.102201,17.0919
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,BWRX300,0.44139,0.088642,20.0824
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,RollsRoyceSMR,0.467693,0.097872,20.9266
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,2,pooled,NuScaleVOYGR6,0.387995,0.123252,31.7663
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,APR1400,0.515344,0.085969,16.6818
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,EPR1750,0.578724,0.088719,15.3301
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,AP1000,0.593092,0.103095,17.3826
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,BWRX300,0.446324,0.087528,19.6109
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,RollsRoyceSMR,0.469614,0.098506,20.976
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,3,pooled,NuScaleVOYGR6,0.387102,0.121943,31.5016
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,APR1400,0.515151,0.08497,16.4942
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,EPR1750,0.582969,0.085854,14.727
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,AP1000,0.592946,0.101638,17.1411
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,BWRX300,0.441918,0.088275,19.9753
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,RollsRoyceSMR,0.466631,0.098303,21.0665
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,2000,4,pooled,NuScaleVOYGR6,0.384335,0.120337,31.3105
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,APR1400,0.516989,0.086521,16.7355
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,EPR1750,0.58021,0.087943,15.1571
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,AP1000,0.591815,0.103715,17.5248
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,BWRX300,0.442263,0.089221,20.1738
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,RollsRoyceSMR,0.468212,0.097556,20.836
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,0,pooled,NuScaleVOYGR6,0.391002,0.121291,31.0206
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,APR1400,0.517946,0.084492,16.3129
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,EPR1750,0.581245,0.087133,14.9908
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,AP1000,0.59278,0.101132,17.0606
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,BWRX300,0.445053,0.090164,20.2593
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,RollsRoyceSMR,0.472118,0.098107,20.7802
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,1,pooled,NuScaleVOYGR6,0.393277,0.121663,30.9357
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,APR1400,0.516888,0.084511,16.3499
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,EPR1750,0.582071,0.087074,14.9593
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,AP1000,0.592798,0.101749,17.1642
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,BWRX300,0.442494,0.089014,20.1165
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,RollsRoyceSMR,0.46981,0.098307,20.9247
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,2,pooled,NuScaleVOYGR6,0.390656,0.122015,31.2333
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,APR1400,0.516151,0.085517,16.5681
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,EPR1750,0.580648,0.086983,14.9803
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,AP1000,0.59248,0.101492,17.1301
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,BWRX300,0.443254,0.088305,19.9219
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,RollsRoyceSMR,0.468546,0.097555,20.8208
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,3,pooled,NuScaleVOYGR6,0.38737,0.119948,30.9648
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,APR1400,0.516048,0.086515,16.765
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,EPR1750,0.579939,0.088442,15.2502
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,AP1000,0.591056,0.103083,17.4405
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,BWRX300,0.441473,0.088432,20.0311
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,RollsRoyceSMR,0.467175,0.096563,20.6696
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,5000,4,pooled,NuScaleVOYGR6,0.390605,0.121414,31.0835
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,APR1400,0.519314,0.086711,16.6972
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,EPR1750,0.582204,0.087465,15.0232
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,AP1000,0.594953,0.102713,17.264
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,BWRX300,0.444723,0.088417,19.8813
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,RollsRoyceSMR,0.470643,0.098542,20.9378
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,0,pooled,NuScaleVOYGR6,0.39066,0.122629,31.3903
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,APR1400,0.518535,0.085848,16.5558
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,EPR1750,0.579991,0.087522,15.0903
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,AP1000,0.591334,0.102004,17.2498
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,BWRX300,0.443123,0.088829,20.0462
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,RollsRoyceSMR,0.470928,0.098185,20.8493
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,1,pooled,NuScaleVOYGR6,0.392617,0.121328,30.9023
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,APR1400,0.515613,0.085787,16.6379
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,EPR1750,0.580134,0.087914,15.1541
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,AP1000,0.59153,0.102581,17.3416
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,BWRX300,0.441942,0.0881,19.9347
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,RollsRoyceSMR,0.469104,0.096893,20.655
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,2,pooled,NuScaleVOYGR6,0.390274,0.120545,30.8873
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,APR1400,0.516574,0.08564,16.5784
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,EPR1750,0.580004,0.087211,15.0363
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,AP1000,0.591084,0.102449,17.3324
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,BWRX300,0.442918,0.088125,19.8963
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,RollsRoyceSMR,0.470388,0.097115,20.6458
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,3,pooled,NuScaleVOYGR6,0.391622,0.121791,31.0991
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,APR1400,0.517463,0.085972,16.6142
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,EPR1750,0.581142,0.087908,15.1268
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,AP1000,0.592024,0.102999,17.3978
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,BWRX300,0.440499,0.088633,20.1211
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,RollsRoyceSMR,0.467672,0.097766,20.9049
03,03-nuclear-reactor-hierarchical-uncertain,non_strict,10000,4,pooled,NuScaleVOYGR6,0.388725,0.122009,31.3869
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,50,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,100,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,200,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,500,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,1000,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,2000,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,5000,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,0,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,0,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,1,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,1,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,2,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,2,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,3,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,3,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,4,0,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,strict,10000,4,0,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,0,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,0,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,1,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,1,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,2,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,2,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,3,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,3,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,4,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,50,4,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,0,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,0,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,1,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,1,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,2,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,2,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,3,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,3,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,4,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,100,4,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,0,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,0,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,1,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,1,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,2,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,2,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,3,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,3,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,4,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,200,4,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,0,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,0,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,1,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,1,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,2,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,2,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,3,pooled,"Apartment A (cheap, far)",0.584187,0.0,0.0
04,04-tradeoff-elicitation-sun-kroesen-rezaei-2026,non_strict,500,3,pooled,"Apartment B (expensive, close)",0.39725,0.0,0.0
